category,title,resource,region,statusWord,message
Kubernetes Service,Kubernetes RBAC Enabled,N/A,koreasouth,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,francecentral,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,francesouth,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,australiacentral,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,australiacentral2,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,southafricanorth,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,southafricawest,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,uaenorth,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,uaecentral,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes RBAC Enabled,N/A,global,OK,No existing Kubernetes clusters
Kubernetes Service,Kubernetes Latest Version,N/A,eastasia,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,southeastasia,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,centralus,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,eastus,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,eastus2,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,westus,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,northcentralus,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,southcentralus,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,northeurope,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,westeurope,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,germanycentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,germanynortheast,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,germanywestcentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,germanynorth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,switzerlandnorth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,switzerlandwest,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,norwaywest,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,norwayeast,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,japanwest,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,japaneast,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,brazilsouth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,australiaeast,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,australiasoutheast,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,southindia,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,centralindia,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,westindia,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,canadacentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,canadaeast,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,uksouth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,ukwest,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,westcentralus,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,westus2,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,koreacentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,koreasouth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,francecentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,francesouth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,australiacentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,australiacentral2,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,southafricanorth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,southafricawest,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,uaenorth,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,uaecentral,OK,No existing Kubernetes clusters found
Kubernetes Service,Kubernetes Latest Version,N/A,global,OK,No existing Kubernetes clusters found
Container Registry,ACR Admin User,N/A,eastasia,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,southeastasia,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,centralus,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,eastus,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,eastus2,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,westus,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,northcentralus,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,southcentralus,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,northeurope,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,westeurope,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,germanycentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,germanynortheast,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,germanywestcentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,germanynorth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,switzerlandnorth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,switzerlandwest,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,norwaywest,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,norwayeast,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,japanwest,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,japaneast,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,brazilsouth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,australiaeast,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,australiasoutheast,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,southindia,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,centralindia,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,westindia,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,canadacentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,canadaeast,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,uksouth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,ukwest,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,westcentralus,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,westus2,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,koreacentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,koreasouth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,francecentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,francesouth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,australiacentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,australiacentral2,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,southafricanorth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,southafricawest,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,uaenorth,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,uaecentral,OK,No existing container registries found
Container Registry,ACR Admin User,N/A,global,OK,No existing container registries found
CDN Profiles,Endpoint Logging Enabled,N/A,eastasia,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,southeastasia,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,centralus,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,eastus,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,eastus2,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,westus,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,northcentralus,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,southcentralus,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,northeurope,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,westeurope,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,germanycentral,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,germanynortheast,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,germanywestcentral,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,germanynorth,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,switzerlandnorth,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,switzerlandwest,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,norwaywest,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,norwayeast,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,japanwest,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,japaneast,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,brazilsouth,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,australiaeast,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,australiasoutheast,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,southindia,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,centralindia,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,westindia,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,canadacentral,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,canadaeast,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,uksouth,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,ukwest,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,westcentralus,OK,No existing CDN endpoints found
CDN Profiles,Endpoint Logging Enabled,N/A,westus2,OK,No existing CDN endpoints found
